date,district,latitude,longitude,rainfall_mm,temperature_c,humidity_pct,sunshine_hours,soil_moisture
2025-06-30,Gasabo,-1.895,30.1167,0.79,19.33,72.38,16.34,0.08939577113043337
2025-07-01,Gasabo,-1.895,30.1167,0.64,18.92,68.74,16.75,0.08238640546086837
2025-07-02,Gasabo,-1.895,30.1167,0.05,19.43,65.26,21.91,0.07052844464173812
2025-07-03,Gasabo,-1.895,30.1167,0.57,19.62,69.75,19.22,0.0656491779454774
2025-07-04,Gasabo,-1.895,30.1167,0.2,20.63,66.57,19.86,0.057801801253655784
2025-07-05,Gasabo,-1.895,30.1167,0.35,20.52,70.87,16.0,0.05263153106560742
2025-07-06,Gasabo,-1.895,30.1167,0.79,20.45,73.34,14.76,0.052636801405766306
2025-07-07,Gasabo,-1.895,30.1167,1.59,19.51,75.88,15.21,0.060641281194901364
2025-07-08,Gasabo,-1.895,30.1167,0.51,19.81,71.93,15.38,0.05664508901566616
2025-07-09,Gasabo,-1.895,30.1167,0.23,18.34,68.71,12.82,0.05044832566331624
2025-07-10,Gasabo,-1.895,30.1167,0.08,17.76,67.18,13.01,0.0436810768138188
2025-07-11,Gasabo,-1.895,30.1167,0.36,18.59,65.0,18.23,0.04072891529174598
2025-07-12,Gasabo,-1.895,30.1167,0.5,19.74,65.13,17.02,0.03961957799798408
2025-07-13,Gasabo,-1.895,30.1167,0.35,19.84,68.6,13.12,0.03717664129828646
2025-07-14,Gasabo,-1.895,30.1167,0.7,19.75,70.76,10.83,0.03860014510354349
2025-07-15,Gasabo,-1.895,30.1167,0.32,19.68,68.19,12.32,0.036010123338011964
2025-07-16,Gasabo,-1.895,30.1167,0.37,19.93,67.53,16.06,0.034308604837310165
2025-07-17,Gasabo,-1.895,30.1167,0.35,20.78,66.66,15.46,0.032662314111713636
2025-07-18,Gasabo,-1.895,30.1167,0.17,20.97,67.95,16.89,0.02946296699495659
2025-07-19,Gasabo,-1.895,30.1167,0.1,20.71,63.73,17.41,0.0260435219457131
2025-07-20,Gasabo,-1.895,30.1167,0.03,19.92,65.1,17.91,0.022436993653856138
2025-07-21,Gasabo,-1.895,30.1167,0.05,20.36,57.37,17.3,0.019571444605777717
2025-07-22,Gasabo,-1.895,30.1167,0.01,20.79,61.27,17.42,0.01673572791491106
2025-07-23,Gasabo,-1.895,30.1167,0.01,21.1,62.76,19.2,0.0143253687276744
2025-07-24,Gasabo,-1.895,30.1167,0.01,21.16,60.53,18.79,0.01227656341852324
2025-07-25,Gasabo,-1.895,30.1167,0.0,21.16,59.15,18.61,0.010435078905744754
2025-07-26,Gasabo,-1.895,30.1167,0.0,20.62,59.41,20.78,0.00886981706988304
2025-07-27,Gasabo,-1.895,30.1167,0.0,20.2,59.38,22.55,0.007539344509400584
2025-07-28,Gasabo,-1.895,30.1167,0.0,19.7,56.01,23.67,0.006408442832990496
2025-07-29,Gasabo,-1.895,30.1167,0.0,18.76,55.41,24.16,0.005447176408041922
2025-07-30,Gasabo,-1.895,30.1167,0.0,18.46,54.98,24.24,0.004630099946835634
2025-07-31,Gasabo,-1.895,30.1167,0.0,19.28,50.15,24.25,0.003935584954810289
2025-08-01,Gasabo,-1.895,30.1167,0.0,20.6,49.84,23.72,0.003345247211588745
2025-08-02,Gasabo,-1.895,30.1167,0.0,20.61,52.72,21.64,0.0028434601298504333
2025-08-03,Gasabo,-1.895,30.1167,0.0,19.99,54.69,22.43,0.002416941110372868
2025-08-04,Gasabo,-1.895,30.1167,0.0,18.82,52.07,22.94,0.002054399943816938
2025-08-05,Gasabo,-1.895,30.1167,0.06,20.98,44.94,21.68,0.002346239952244397
2025-08-06,Gasabo,-1.895,30.1167,0.08,21.2,50.93,22.23,0.0027943039594077374
2025-08-07,Gasabo,-1.895,30.1167,0.67,21.64,57.3,17.59,0.009075158365496577
2025-08-08,Gasabo,-1.895,30.1167,1.22,21.84,59.69,15.9,0.01991388461067209
2025-08-09,Gasabo,-1.895,30.1167,3.84,20.94,65.02,8.54,0.05532680191907127
2025-08-10,Gasabo,-1.895,30.1167,11.39,20.09,77.63,15.29,0.16092778163121058
2025-08-11,Gasabo,-1.895,30.1167,32.02,19.98,76.21,15.2,0.45698861438652905
2025-08-12,Gasabo,-1.895,30.1167,25.91,18.79,80.29,8.8,0.6475403222285496
2025-08-13,Gasabo,-1.895,30.1167,0.86,19.95,71.73,17.61,0.5590092738942672
2025-08-14,Gasabo,-1.895,30.1167,0.61,20.49,68.64,19.72,0.48125788281012716
2025-08-15,Gasabo,-1.895,30.1167,2.96,20.51,70.66,13.62,0.43866920038860807
2025-08-16,Gasabo,-1.895,30.1167,25.55,19.17,79.05,9.61,0.6283688203303168
2025-08-17,Gasabo,-1.895,30.1167,7.54,19.1,76.56,11.17,0.6095134972807693
2025-08-18,Gasabo,-1.895,30.1167,36.25,18.41,80.32,5.42,0.8805864726886539
2025-08-19,Gasabo,-1.895,30.1167,4.18,18.82,78.54,13.42,0.7902985017853558
2025-08-20,Gasabo,-1.895,30.1167,0.0,19.49,69.12,16.93,0.6717537265175524
2025-08-21,Gasabo,-1.895,30.1167,0.0,18.92,66.22,14.69,0.5709906675399196
2025-08-22,Gasabo,-1.895,30.1167,0.0,18.93,63.65,21.92,0.4853420674089316
2025-08-23,Gasabo,-1.895,30.1167,0.0,18.19,63.14,19.06,0.4125407572975919
2025-08-24,Gasabo,-1.895,30.1167,0.01,19.02,60.85,16.91,0.3507596437029531
2025-08-25,Gasabo,-1.895,30.1167,0.09,19.83,68.46,12.14,0.2990456971475101
2025-08-26,Gasabo,-1.895,30.1167,0.25,20.46,67.89,20.17,0.2566888425753836
2025-08-27,Gasabo,-1.895,30.1167,0.01,20.7,64.05,20.21,0.21828551618907605
2025-08-28,Gasabo,-1.895,30.1167,0.01,20.4,65.55,21.49,0.18564268876071463
2025-08-29,Gasabo,-1.895,30.1167,0.01,20.75,56.57,25.69,0.15789628544660742
2025-08-30,Gasabo,-1.895,30.1167,0.0,19.19,54.74,26.32,0.1342118426296163
2025-08-31,Gasabo,-1.895,30.1167,0.0,19.2,54.98,20.25,0.11408006623517385
2025-09-01,Gasabo,-1.895,30.1167,0.0,19.84,57.88,25.22,0.09696805629989777
2025-09-02,Gasabo,-1.895,30.1167,0.0,20.26,53.3,25.05,0.0824228478549131
2025-09-03,Gasabo,-1.895,30.1167,0.0,20.28,53.78,19.81,0.07005942067667614
2025-09-04,Gasabo,-1.895,30.1167,0.03,21.21,57.63,22.55,0.059850507575174725
2025-09-05,Gasabo,-1.895,30.1167,0.01,21.39,60.61,17.61,0.05097293143889852
2025-09-06,Gasabo,-1.895,30.1167,0.01,21.81,55.69,19.86,0.043426991723063746
2025-09-07,Gasabo,-1.895,30.1167,0.0,21.38,51.64,19.92,0.036912942964604185
2025-09-08,Gasabo,-1.895,30.1167,4.32,20.82,57.59,17.73,0.07457600151991356
2025-09-09,Gasabo,-1.895,30.1167,1.77,21.08,64.79,20.53,0.08108960129192652
2025-09-10,Gasabo,-1.895,30.1167,1.37,21.82,63.7,15.81,0.08262616109813754
2025-09-11,Gasabo,-1.895,30.1167,4.71,21.06,69.17,17.61,0.11733223693341692
2025-09-12,Gasabo,-1.895,30.1167,0.58,21.46,67.5,20.74,0.10553240139340438
2025-09-13,Gasabo,-1.895,30.1167,1.3,21.42,65.31,15.89,0.10270254118439372
2025-09-14,Gasabo,-1.895,30.1167,0.81,21.72,66.4,24.09,0.09539716000673465
2025-09-15,Gasabo,-1.895,30.1167,1.4,21.3,67.4,11.74,0.09508758600572445
2025-09-16,Gasabo,-1.895,30.1167,0.73,21.34,68.86,22.76,0.08812444810486578
2025-09-17,Gasabo,-1.895,30.1167,5.95,20.87,72.7,19.68,0.1344057808891359
2025-09-18,Gasabo,-1.895,30.1167,2.97,21.08,71.71,15.74,0.1439449137557655
2025-09-19,Gasabo,-1.895,30.1167,2.05,21.37,67.92,21.9,0.1428531766924007
2025-09-20,Gasabo,-1.895,30.1167,0.0,21.57,58.42,22.32,0.12142520018854058
2025-09-21,Gasabo,-1.895,30.1167,0.01,20.83,57.87,24.83,0.1033114201602595
2025-09-22,Gasabo,-1.895,30.1167,0.33,21.42,60.54,16.89,0.09111470713622057
2025-09-23,Gasabo,-1.895,30.1167,0.76,21.4,64.05,17.47,0.08504750106578747
2025-09-24,Gasabo,-1.895,30.1167,0.43,22.19,62.09,14.99,0.07659037590591934
2025-09-25,Gasabo,-1.895,30.1167,0.11,20.94,69.29,16.01,0.06620181952003144
2025-09-26,Gasabo,-1.895,30.1167,0.44,21.73,64.95,20.04,0.060671546592026726
2025-09-27,Gasabo,-1.895,30.1167,2.39,21.73,67.74,15.87,0.07547081460322272
2025-09-28,Gasabo,-1.895,30.1167,0.38,21.44,68.49,19.44,0.06795019241273931
2025-09-29,Gasabo,-1.895,30.1167,0.04,23.07,62.0,24.24,0.05815766355082841
2025-09-30,Gasabo,-1.895,30.1167,0.11,22.0,64.26,19.06,0.05053401401820414
2025-10-01,Gasabo,-1.895,30.1167,0.08,21.83,65.4,19.74,0.04375391191547352
2025-10-02,Gasabo,-1.895,30.1167,0.06,22.46,64.99,21.54,0.037790825128152496
2025-10-03,Gasabo,-1.895,30.1167,1.65,22.53,67.01,14.22,0.04862220135892962
2025-10-04,Gasabo,-1.895,30.1167,6.5,19.47,81.06,18.49,0.10632887115509018
2025-10-05,Gasabo,-1.895,30.1167,1.9,20.77,71.75,16.14,0.10937954048182666
2025-10-06,Gasabo,-1.895,30.1167,2.06,20.44,73.45,13.95,0.11357260940955266
2025-10-07,Gasabo,-1.895,30.1167,4.75,19.66,77.51,14.75,0.14403671799811976
2025-10-08,Gasabo,-1.895,30.1167,3.92,20.14,73.56,18.2,0.16163121029840177
2025-10-09,Gasabo,-1.895,30.1167,1.03,19.55,72.76,14.46,0.1476865287536415
2025-10-10,Gasabo,-1.895,30.1167,1.19,19.91,69.23,16.78,0.13743354944059527
2025-10-11,Gasabo,-1.895,30.1167,0.38,21.06,64.17,21.47,0.12061851702450598
2025-10-12,Gasabo,-1.895,30.1167,0.44,21.56,62.98,22.55,0.10692573947083008
2025-10-13,Gasabo,-1.895,30.1167,0.54,20.92,67.35,19.22,0.09628687855020557
2025-10-14,Gasabo,-1.895,30.1167,1.35,20.83,66.14,18.23,0.09534384676767473
2025-10-15,Gasabo,-1.895,30.1167,1.49,21.58,64.57,19.51,0.09594226975252351
2025-10-16,Gasabo,-1.895,30.1167,0.82,21.73,64.6,15.0,0.08975092928964498
2025-10-17,Gasabo,-1.895,30.1167,11.87,21.13,67.8,18.16,0.1949882898961982
2025-10-18,Gasabo,-1.895,30.1167,4.75,20.24,72.08,15.37,0.21324004641176847
2025-10-19,Gasabo,-1.895,30.1167,0.4,20.97,67.59,21.93,0.1852540394500032
2025-10-20,Gasabo,-1.895,30.1167,0.75,21.05,66.91,20.88,0.16496593353250275
2025-10-21,Gasabo,-1.895,30.1167,3.11,20.81,69.51,18.45,0.1713210435026273
2025-10-22,Gasabo,-1.895,30.1167,9.82,20.4,72.94,14.32,0.24382288697723323
2025-10-23,Gasabo,-1.895,30.1167,3.68,20.48,74.57,18.42,0.24404945393064822
2025-10-24,Gasabo,-1.895,30.1167,3.1,21.22,72.55,18.45,0.23844203584105098
2025-10-25,Gasabo,-1.895,30.1167,3.74,21.77,70.62,12.81,0.24007573046489333
2025-10-26,Gasabo,-1.895,30.1167,1.69,21.73,73.12,16.6,0.22096437089515933
2025-10-27,Gasabo,-1.895,30.1167,0.38,21.83,72.08,22.98,0.19161971526088542
2025-10-28,Gasabo,-1.895,30.1167,1.74,21.47,71.35,15.23,0.1802767579717526
2025-10-29,Gasabo,-1.895,30.1167,1.75,20.89,75.21,10.79,0.17073524427598974
2025-10-30,Gasabo,-1.895,30.1167,0.98,21.5,70.81,9.0,0.15492495763459127
2025-10-31,Gasabo,-1.895,30.1167,3.42,20.79,77.48,15.2,0.1658862139894026
2025-11-01,Gasabo,-1.895,30.1167,0.65,21.07,72.97,13.87,0.1475032818909922
2025-11-02,Gasabo,-1.895,30.1167,0.75,21.15,70.98,20.3,0.1328777896073434
2025-11-03,Gasabo,-1.895,30.1167,0.59,20.71,72.43,19.5,0.11884612116624188
2025-11-04,Gasabo,-1.895,30.1167,0.62,20.19,70.97,17.2,0.10721920299130559
2025-11-05,Gasabo,-1.895,30.1167,0.6,21.93,63.4,18.95,0.09713632254260976
2025-11-06,Gasabo,-1.895,30.1167,0.15,21.45,64.5,22.48,0.0840658741612183
2025-11-07,Gasabo,-1.895,30.1167,2.09,20.41,73.27,12.04,0.09235599303703555
2025-11-08,Gasabo,-1.895,30.1167,1.73,20.54,74.03,16.26,0.09580259408148022
2025-11-09,Gasabo,-1.895,30.1167,5.29,20.49,73.22,14.73,0.13433220496925818
2025-11-10,Gasabo,-1.895,30.1167,2.27,21.05,73.25,17.21,0.13688237422386945
2025-11-11,Gasabo,-1.895,30.1167,1.28,21.02,73.11,16.52,0.12915001809028903
2025-11-12,Gasabo,-1.895,30.1167,1.02,21.25,68.53,19.76,0.11997751537674567
2025-11-13,Gasabo,-1.895,30.1167,0.71,21.13,67.92,17.68,0.1090808880702338
2025-11-14,Gasabo,-1.895,30.1167,3.59,20.62,70.42,10.45,0.12861875485969873
2025-11-15,Gasabo,-1.895,30.1167,1.94,21.6,69.51,16.14,0.1287259416307439
2025-11-16,Gasabo,-1.895,30.1167,0.45,21.85,68.49,14.78,0.11391705038613233
2025-11-17,Gasabo,-1.895,30.1167,6.4,20.3,74.45,17.72,0.16082949282821246
2025-11-18,Gasabo,-1.895,30.1167,2.51,20.67,69.7,19.38,0.1618050689039806
2025-11-19,Gasabo,-1.895,30.1167,9.95,20.81,70.82,17.07,0.23703430856838348
2025-11-20,Gasabo,-1.895,30.1167,7.08,21.08,73.95,18.42,0.272279162283126
2025-11-21,Gasabo,-1.895,30.1167,8.73,20.03,80.1,17.71,0.3187372879406571
2025-11-22,Gasabo,-1.895,30.1167,13.39,20.05,78.03,18.25,0.4048266947495585
2025-11-23,Gasabo,-1.895,30.1167,0.22,20.19,73.7,21.78,0.3463026905371247
2025-11-24,Gasabo,-1.895,30.1167,0.92,20.88,68.83,20.29,0.303557286956556
2025-11-25,Gasabo,-1.895,30.1167,1.05,20.65,69.95,19.61,0.26852369391307257
2025-11-26,Gasabo,-1.895,30.1167,1.06,20.53,70.87,19.0,0.23884513982611166
2025-11-27,Gasabo,-1.895,30.1167,0.79,20.7,70.92,17.67,0.2109183688521949
2025-11-28,Gasabo,-1.895,30.1167,0.28,21.81,62.63,16.63,0.18208061352436566
2025-11-29,Gasabo,-1.895,30.1167,1.8,22.0,66.45,18.1,0.17276852149571081
2025-11-30,Gasabo,-1.895,30.1167,0.6,21.99,68.14,14.98,0.1528532432713542
2025-12-01,Gasabo,-1.895,30.1167,0.65,21.13,73.92,16.96,0.13642525678065107
2025-12-02,Gasabo,-1.895,30.1167,1.7,21.61,68.65,16.8,0.1329614682635534
2025-12-03,Gasabo,-1.895,30.1167,3.87,21.95,65.46,20.24,0.15171724802402037
2025-12-04,Gasabo,-1.895,30.1167,3.67,21.62,64.47,18.96,0.16565966082041733
2025-12-05,Gasabo,-1.895,30.1167,3.66,20.97,69.63,9.75,0.17741071169735473
2025-12-06,Gasabo,-1.895,30.1167,1.97,20.45,66.61,13.34,0.1704991049427515
2025-12-07,Gasabo,-1.895,30.1167,1.31,20.9,63.93,17.96,0.15802423920133876
2025-12-08,Gasabo,-1.895,30.1167,2.05,20.85,64.4,19.72,0.15482060332113792
2025-12-09,Gasabo,-1.895,30.1167,0.89,21.44,62.11,15.17,0.1404975128229672
2025-12-10,Gasabo,-1.895,30.1167,0.96,20.82,68.67,14.37,0.12902288589952213
2025-12-11,Gasabo,-1.895,30.1167,0.67,21.35,68.87,16.42,0.1163694530145938
2025-12-12,Gasabo,-1.895,30.1167,1.26,20.76,72.01,9.59,0.11151403506240472
2025-12-13,Gasabo,-1.895,30.1167,0.58,20.86,69.83,13.24,0.10058692980304401
2025-12-14,Gasabo,-1.895,30.1167,0.92,20.89,70.01,17.72,0.09469889033258741
2025-12-15,Gasabo,-1.895,30.1167,1.96,21.71,67.74,17.29,0.10009405678269931
2025-12-16,Gasabo,-1.895,30.1167,2.97,20.86,70.21,16.43,0.11477994826529442
2025-12-17,Gasabo,-1.895,30.1167,2.52,20.95,69.7,11.33,0.12276295602550025
2025-12-18,Gasabo,-1.895,30.1167,1.74,20.7,72.44,15.29,0.1217485126216752
2025-12-19,Gasabo,-1.895,30.1167,2.12,20.51,73.94,12.63,0.12468623572842391
2025-12-20,Gasabo,-1.895,30.1167,5.22,21.48,71.0,13.99,0.1581833003691603
2025-12-21,Gasabo,-1.895,30.1167,0.74,21.74,69.41,13.76,0.14185580531378625
2025-12-22,Gasabo,-1.895,30.1167,8.52,20.98,73.75,16.13,0.20577743451671832
2025-12-23,Gasabo,-1.895,30.1167,1.8,21.11,73.21,16.33,0.19291081933921056
2025-12-24,Gasabo,-1.895,30.1167,0.89,21.42,72.14,17.67,0.17287419643832896
2025-12-25,Gasabo,-1.895,30.1167,1.8,21.89,70.42,14.39,0.1649430669725796
2025-12-26,Gasabo,-1.895,30.1167,1.85,22.44,68.42,18.83,0.15870160692669266
2025-12-27,Gasabo,-1.895,30.1167,5.92,21.33,75.87,19.04,0.19409636588768875
2025-12-28,Gasabo,-1.895,30.1167,29.87,19.38,82.65,6.41,0.4636819110045355
2025-12-29,Gasabo,-1.895,30.1167,3.42,19.32,79.17,13.62,0.4283296243538552
2025-12-30,Gasabo,-1.895,30.1167,5.38,19.33,77.22,13.13,0.4178801807007769
2025-12-31,Gasabo,-1.895,30.1167,7.06,19.65,78.41,15.08,0.42579815359566037
2026-01-01,Gasabo,-1.895,30.1167,15.07,20.7,75.25,11.75,0.5126284305563114
2026-01-02,Gasabo,-1.895,30.1167,1.07,20.8,72.09,20.16,0.4464341659728646
2026-01-03,Gasabo,-1.895,30.1167,1.03,20.99,70.59,17.82,0.3897690410769349
2026-01-04,Gasabo,-1.895,30.1167,6.26,21.56,68.43,17.43,0.3939036849153946
2026-01-05,Gasabo,-1.895,30.1167,14.8,21.03,73.07,21.16,0.48281813217808545
2026-01-06,Gasabo,-1.895,30.1167,8.78,20.68,76.29,20.98,0.4981954123513726
2026-01-07,Gasabo,-1.895,30.1167,32.18,21.02,77.42,18.34,0.7452661004986667
2026-01-08,Gasabo,-1.895,30.1167,4.8,20.7,77.61,18.09,0.6814761854238667
2026-01-09,Gasabo,-1.895,30.1167,0.33,20.35,75.93,18.52,0.5825547576102866
2026-01-10,Gasabo,-1.895,30.1167,6.05,20.05,76.56,18.22,0.5556715439687436
2026-01-11,Gasabo,-1.895,30.1167,4.93,20.62,72.41,19.35,0.521620812373432
2026-01-12,Gasabo,-1.895,30.1167,1.62,20.61,75.52,11.75,0.4595776905174172
2026-01-13,Gasabo,-1.895,30.1167,2.54,20.46,77.38,16.25,0.4160410369398046
2026-01-14,Gasabo,-1.895,30.1167,0.05,20.93,71.96,15.29,0.3541348813988339
2026-01-15,Gasabo,-1.895,30.1167,0.03,20.88,64.43,25.07,0.30131464918900885
2026-01-16,Gasabo,-1.895,30.1167,0.0,20.92,58.75,19.52,0.25611745181065754
2026-01-17,Gasabo,-1.895,30.1167,1.4,20.6,67.27,14.57,0.23169983403905892
2026-01-18,Gasabo,-1.895,30.1167,2.32,20.28,74.52,23.12,0.22014485893320007
2026-01-19,Gasabo,-1.895,30.1167,4.15,20.92,71.0,11.24,0.22862313009322008
2026-01-20,Gasabo,-1.895,30.1167,0.98,21.05,71.19,9.96,0.20412966057923707
2026-01-21,Gasabo,-1.895,30.1167,0.22,21.77,63.82,22.03,0.1757102114923515
2026-01-22,Gasabo,-1.895,30.1167,2.89,21.42,67.27,14.69,0.1782536797684988
2026-01-23,Gasabo,-1.895,30.1167,0.1,21.28,62.31,23.58,0.15251562780322397
2026-01-24,Gasabo,-1.895,30.1167,0.02,22.2,56.94,20.07,0.1298382836327404
2026-01-25,Gasabo,-1.895,30.1167,0.21,22.97,56.87,18.21,0.11246254108782933
2026-01-26,Gasabo,-1.895,30.1167,0.23,22.67,65.32,21.1,0.09789315992465492
2026-01-27,Gasabo,-1.895,30.1167,2.12,22.75,64.54,2.38,0.10440918593595667
2026-01-28,Gasabo,-1.895,30.1167,17.87,22.53,66.26,5.62,0.2674478080455632
2026-01-29,Gasabo,-1.895,30.1167,15.44,21.36,72.35,16.7,0.38173063683872865
2026-01-30,Gasabo,-1.895,30.1167,1.82,21.63,71.72,20.44,0.34267104131291937
2026-01-31,Gasabo,-1.895,30.1167,2.66,21.71,72.96,4.5,0.3178703851159815
2026-02-01,Gasabo,-1.895,30.1167,3.94,20.59,76.17,7.6,0.30958982734858426
2026-02-02,Gasabo,-1.895,30.1167,2.24,20.0,77.5,12.7,0.28555135324629666
2026-02-03,Gasabo,-1.895,30.1167,2.55,20.0,75.28,17.64,0.26821865025935215
2026-02-04,Gasabo,-1.895,30.1167,0.6,21.05,72.14,24.91,0.23398585272044933
2026-02-05,Gasabo,-1.895,30.1167,1.25,20.47,72.53,15.16,0.21138797481238195
2026-02-06,Gasabo,-1.895,30.1167,1.56,20.4,73.97,9.74,0.19527977859052464
2026-02-07,Gasabo,-1.895,30.1167,3.09,20.31,74.52,14.91,0.19688781180194592
2026-02-08,Gasabo,-1.895,30.1167,0.45,20.61,73.32,20.16,0.17185464003165404
2026-02-09,Gasabo,-1.895,30.1167,5.01,20.2,76.0,5.95,0.19617644402690593
2026-02-10,Gasabo,-1.895,30.1167,13.53,19.25,79.82,9.22,0.30204997742287004
2026-02-11,Gasabo,-1.895,30.1167,4.11,19.87,73.84,7.33,0.29784248080943954
2026-02-12,Gasabo,-1.895,30.1167,2.57,20.69,70.32,3.7,0.2788661086880236
2026-02-13,Gasabo,-1.895,30.1167,6.62,20.71,70.16,18.37,0.30323619238482
2026-02-14,Gasabo,-1.895,30.1167,6.29,20.25,74.22,2.65,0.32065076352709704
2026-02-15,Gasabo,-1.895,30.1167,2.49,20.44,74.74,22.91,0.29745314899803244
2026-02-16,Gasabo,-1.895,30.1167,2.8,20.56,76.29,21.37,0.2808351766483276
2026-02-17,Gasabo,-1.895,30.1167,3.68,19.27,76.49,21.29,0.27550990015107846
2026-02-18,Gasabo,-1.895,30.1167,4.98,19.57,75.41,18.35,0.2839834151284167
2026-02-19,Gasabo,-1.895,30.1167,7.61,19.13,80.43,10.29,0.3174859028591542
2026-02-20,Gasabo,-1.895,30.1167,2.53,19.68,76.31,21.78,0.29516301743028106
2026-02-21,Gasabo,-1.895,30.1167,14.75,20.64,75.41,9.34,0.3983885648157389
2026-02-22,Gasabo,-1.895,30.1167,7.51,19.43,82.02,11.39,0.4137302800933781
2026-02-23,Gasabo,-1.895,30.1167,1.69,18.72,80.03,13.3,0.36857073807937135
2026-02-24,Gasabo,-1.895,30.1167,0.48,20.08,70.15,16.06,0.3180851273674657
2026-02-25,Gasabo,-1.895,30.1167,1.03,20.64,66.82,21.38,0.2806723582623458
2026-02-26,Gasabo,-1.895,30.1167,0.92,21.13,68.35,9.81,0.24777150452299396
2026-02-27,Gasabo,-1.895,30.1167,0.58,20.87,72.52,19.25,0.21640577884454487
2026-02-28,Gasabo,-1.895,30.1167,5.24,21.12,70.21,9.54,0.23634491201786315
2026-03-01,Gasabo,-1.895,30.1167,4.73,20.09,75.14,8.95,0.24819317521518366
2026-03-02,Gasabo,-1.895,30.1167,1.8,19.79,77.85,13.82,0.2289641989329061
2026-03-03,Gasabo,-1.895,30.1167,5.28,20.89,75.39,17.55,0.2474195690929702
2026-03-04,Gasabo,-1.895,30.1167,14.55,19.61,82.63,12.67,0.35580663372902466
2026-03-05,Gasabo,-1.895,30.1167,4.87,19.87,79.81,8.83,0.35113563866967096
2026-03-06,Gasabo,-1.895,30.1167,11.25,20.36,76.63,11.7,0.4109652928692203
2026-03-07,Gasabo,-1.895,30.1167,2.03,20.48,76.82,14.11,0.3696204989388372
2026-03-08,Gasabo,-1.895,30.1167,2.39,20.62,78.57,20.17,0.33807742409801156
2026-03-09,Gasabo,-1.895,30.1167,3.11,21.32,76.13,20.13,0.31846581048330985
2026-03-10,Gasabo,-1.895,30.1167,6.99,20.98,77.99,5.68,0.3405959389108134
2026-03-11,Gasabo,-1.895,30.1167,5.05,20.85,77.56,19.94,0.3400065480741914
2026-03-12,Gasabo,-1.895,30.1167,3.33,20.91,76.16,13.39,0.3223055658630627
2026-03-13,Gasabo,-1.895,30.1167,6.67,21.54,73.6,19.59,0.34065973098360325
2026-03-14,Gasabo,-1.895,30.1167,1.81,21.58,73.17,11.71,0.30766077133606273
2026-03-15,Gasabo,-1.895,30.1167,3.91,21.82,68.39,19.87,0.30061165563565334
2026-03-16,Gasabo,-1.895,30.1167,0.41,21.47,73.17,22.56,0.2596199072903053
2026-03-17,Gasabo,-1.895,30.1167,2.18,21.77,70.63,23.62,0.2424769211967595
2026-03-18,Gasabo,-1.895,30.1167,12.02,21.07,76.31,5.55,0.32630538301724554
2026-03-19,Gasabo,-1.895,30.1167,29.73,19.45,81.01,11.37,0.5746595755646586
2026-03-20,Gasabo,-1.895,30.1167,1.85,20.02,80.42,11.8,0.5069606392299598
2026-03-21,Gasabo,-1.895,30.1167,10.83,19.79,80.74,5.18,0.5392165433454659
2026-03-22,Gasabo,-1.895,30.1167,5.42,19.7,81.85,10.45,0.512534061843646
2026-03-23,Gasabo,-1.895,30.1167,3.68,19.48,83.0,19.68,0.4724539525670991
2026-03-24,Gasabo,-1.895,30.1167,8.56,19.75,81.6,16.08,0.48718585968203426
2026-03-25,Gasabo,-1.895,30.1167,6.18,18.9,84.24,10.6,0.47590798072972906
2026-03-26,Gasabo,-1.895,30.1167,1.16,19.52,79.56,18.19,0.4161217836202697
2026-03-27,Gasabo,-1.895,30.1167,1.88,19.24,79.87,5.97,0.3725035160772292
2026-03-28,Gasabo,-1.895,30.1167,9.12,18.78,83.84,21.08,0.4078279886656448
2026-03-29,Gasabo,-1.895,30.1167,0.89,20.22,79.33,23.59,0.3555537903657981
2026-03-30,Gasabo,-1.895,30.1167,0.81,20.93,74.39,17.39,0.31032072181092835
2026-03-31,Gasabo,-1.895,30.1167,0.97,20.09,77.07,18.49,0.2734726135392891
2026-04-01,Gasabo,-1.895,30.1167,2.48,19.42,79.78,-999.0,0.2572517215083957
2026-04-02,Gasabo,-1.895,30.1167,3.06,20.16,76.99,21.78,0.24926396328213635
2026-04-03,Gasabo,-1.895,30.1167,4.26,20.41,75.61,20.6,0.2544743687898159
2026-04-04,Gasabo,-1.895,30.1167,7.24,19.97,77.73,14.66,0.2887032134713435
2026-04-05,Gasabo,-1.895,30.1167,12.93,19.45,81.93,13.14,0.37469773145064195
2026-04-06,Gasabo,-1.895,30.1167,13.38,19.22,83.48,21.36,0.45229307173304567
2026-04-07,Gasabo,-1.895,30.1167,6.86,19.67,80.9,9.94,0.4530491109730888
2026-04-08,Gasabo,-1.895,30.1167,5.39,19.83,80.28,23.34,0.43899174432712545
2026-04-09,Gasabo,-1.895,30.1167,5.88,19.55,81.98,19.47,0.43194298267805664
2026-04-10,Gasabo,-1.895,30.1167,4.66,19.86,80.09,15.77,0.4137515352763481
2026-04-11,Gasabo,-1.895,30.1167,1.33,19.74,79.86,21.96,0.3649888049848959
2026-04-12,Gasabo,-1.895,30.1167,5.17,19.69,81.81,11.14,0.3619404842371615
2026-04-13,Gasabo,-1.895,30.1167,8.59,19.04,87.0,17.8,0.3935494116015873
2026-04-14,Gasabo,-1.895,30.1167,8.53,19.69,84.54,14.7,0.4198169998613492
2026-04-15,Gasabo,-1.895,30.1167,6.79,19.76,80.74,18.21,0.4247444498821468
